"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Senegal","SEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","39.878","39.917","39.856","39.882","39.885","39.838","39.961","40.083","40.268","40.459","40.825","41.219","41.753","42.557","43.211","44.099","45.098","46.152","47.197","48.196","49.142","49.85","50.564","51.153","52.015","52.758","53.928","54.819","55.774","56.438","56.948","57.139","57.112","56.996","56.955","56.839","56.672","56.591","56.418","56.609","56.943","57.564","58.231","59.122","60.027","60.915","61.75","62.543","63.242","63.923","64.615","65.262","65.457","66.072","66.452","66.879","67.497","67.75","68.097","68.526","68.006","67.093","",
"Singapore","SGP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.6946829268293","65.5179512195122","66.285756097561","66.7147073170732","67.0743902439024","67.512512195122","67.797","68.1193170731707","68.2882682926829","68.6862682926829","68.9131219512195","69.1883414634146","69.3467804878049","69.7398048780488","70.2013414634146","70.7834390243902","71.1650731707317","71.3711219512195","71.546756097561","71.6392195121951","72.190243902439","72.5878048780488","72.6878048780488","73.0365853658537","73.290243902439","73.890243902439","74.2463414634146","74.5487804878049","74.6975609756098","74.9463414634146","75.2951219512195","75.6463414634146","75.9463414634146","76.0463414634146","76.1975609756098","76.2951219512195","76.5951219512195","76.8975609756097","77.3","77.5512195121951","77.9512195121951","78.2512195121951","78.5512195121951","79.0390243902439","79.490243902439","79.990243902439","80.1414634146341","80.4414634146342","80.790243902439","81.2414634146342","81.5414634146342","81.7439024390244","81.9951219512195","82.2463414634147","82.4951219512195","82.7439024390244","82.8463414634146","83.0951219512195","83.2975609756098","83.5951219512195","84.4658536585366","83.4414634146342","",
"Solomon Islands","SLB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.741","48.434","49.254","50.049","50.859","51.659","52.461","53.208","54.239","55.163","56.072","56.978","57.797","58.594","59.356","58.078","60.749","60.864","61.911","62.388","62.8","63.161","63.509","63.762","63.998","64.29","63.76","64.764","64.973","65.186","65.392","65.579","65.767","65.958","66.188","66.381","66.59","66.742","66.92","67.069","67.225","67.364","67.515","67.644","67.801","67.936","68.09","67.986","68.404","68.466","68.732","68.908","69.084","69.188","69.234","69.583","69.801","69.988","70.173","70.382","70.199","70.348","",
"Sierra Leone","SLE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","33.961","34.412","34.875","35.344","35.87","36.363","36.868","37.434","37.846","38.249","38.793","39.269","39.767","40.217","40.691","41.173","41.631","42.06","42.46","42.873","43.13","43.364","43.571","43.8","43.916","43.888","43.792","44.047","44.047","44.021","44.057","43.506","43.621","43.594","42.925","42.716","43.68","43.715","42.789","42.071","45.05","45.661","46.359","46.963","47.577","48.237","49.323","50.365","51.526","52.626","53.693","54.62","55.451","56.313","56.393","57.189","58.404","58.652","59.796","60.255","59.763","60.062","",
"El Salvador","SLV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.084","48.849","49.6","50.253","50.734","50.897","50.964","50.852","50.775","50.9","51.41","52.241","53.019","54.048","54.668","54.875","54.627","54.024","53.245","52.2","47.975","48.161","51.105","52.203","54.85","57.025","57.741","59.669","61.476","59.685","62.55","63.856","64.657","65.235","65.838","66.33","67.076","67.895","68.478","69.379","69.865","69.598","70.232","70.14","70.34","70.44","70.773","71.108","71.424","71.576","71.848","71.859","71.831","71.771","71.746","71.814","72.025","72.311","72.555","72.559","71.061","70.748","",
"San Marino","SMR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.452","43.563","43.877","44.1","44.3","44.544","44.76","44.97","45.173","45.37","45.557","45.747","45.94","46.131","43.818","44.182","44.568","46.918","46.95","47.305","47.489","47.666","47.83","48.166","48.459","48.281","48.37","48.903","43.835","46.717","47.105","26.565","27.312","50.648","50.327","50.6","50.447","50.195","50.66","50.525","50.66","50.74","50.731","50.614","50.538","50.661","50.597","50.515","51.12","51.853","50.563","51.304","53.161","53.843","54.277","54.857","55.044","55.654","56.375","57.078","55.967","55.28","",
"Serbia","SRB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.934","64.0574146341464","64.4788292682927","64.8923658536585","64.7863902439024","65.0941707317073","65.7846829268293","65.418","65.6322926829268","65.6410975609756","66.0954634146342","66.5294390243903","67.1144390243903","67.5273902439024","68.0056829268293","68.182243902439","68.4552926829268","68.7467317073171","68.673756097561","68.5989024390244","68.7906341463415","68.7252195121951","68.6682926829268","68.2849024390244","68.3783414634146","68.7808048780488","68.904","69.0934878048781","69.5157073170732","69.7707804878049","70.2292195121951","70.6177073170732","70.8009268292683","70.9655609756098","71.2506585365854","71.6894878048781","71.485243902439","71.5843658536585","71.1872926829268","69.7154390243902","71.5829268292683","72.2341463414634","72.2853658536585","72.4365853658537","72.6829268292683","72.8341463414634","73.3853658536585","73.6317073170732","73.8853658536585","73.9853658536585","74.3365853658537","74.5365853658537","74.8365853658537","75.1853658536585","75.3365853658537","75.2878048780488","75.6878048780488","75.5390243902439","75.890243902439","75.9365853658537","74.4780487804878","72.7307317073171","",
"Sub-Saharan Africa (excluding high income)","SSA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.4225457764481","41.7397393580756","42.2007205755248","42.4406202612887","42.8908377269423","43.0294512913119","42.9840900521411","43.2321783317863","43.6707347759876","43.9113071674781","44.3698302373441","44.8708039688415","44.9873436571651","45.7087953569855","45.9204616638043","46.3064327040879","46.9849522048662","47.4478032114815","47.7485869601625","48.2100289145998","48.5690341809932","48.9344192757817","49.1728942879083","48.3288045748783","48.3586635993919","48.6096815859879","49.0042757986543","49.3353973073128","49.0174285672997","49.8823797928702","49.821847519093","49.6968417810694","49.4693367339244","49.6943785518301","49.9994804379195","50.1113154401014","50.0458116077966","50.2127223981478","49.9250867445926","50.6381290684047","51.2619441016462","51.5337626313284","51.8890711484619","52.3673959299741","52.8466181215404","53.4601779317098","54.2113682396008","54.8471078111259","55.4488626082174","56.2178928838296","56.8456972290726","57.5571440641247","58.139480025035","58.6666818675623","59.1413468929509","59.5616171804581","60.0677233314774","60.4758930748584","60.8619664295261","61.2431760700969","60.8474927916025","60.2406378326655","",
"South Sudan","SSD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","28.662","28.84","29.119","28.826","33.149","29.288","26.084","26.406","26.708","26.086","26.399","31.582","31.907","36.479","36.514","36.746","36.84","37.325","37.649","37.919","38.417","38.783","39.113","35.491","32.673","33.154","33.632","21.912","12.407","29.68","29.935","30.148","22.724","22.704","44.384","30.948","31.297","32.242","18.385","43.223","46.028","46.881","47.492","50.253","50.917","51.545","52.016","52.856","53.538","53.891","54.812","54.94","55.865","55.751","54.973","55.566","55.544","55.309","55.95","55.912","55.48","54.975","",
"Sub-Saharan Africa","SSF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.4225457764481","41.7397393580756","42.2007205755248","42.4406202612887","42.8908377269423","43.0294512913119","42.9840900521411","43.2321783317863","43.6707347759876","43.9113071674781","44.3698302373441","44.8708039688415","44.9873436571651","45.7087953569855","45.9204616638043","46.3064327040879","46.9849522048662","47.4478032114815","47.7485869601624","48.2100289145998","48.5724557550331","48.9378194604499","49.176041684887","48.3321481923935","48.3618077451539","48.6127475268002","49.0070698737591","49.3381215819855","49.0201976754575","49.8848694933931","49.824307633488","49.6996310276074","49.4721606714275","49.6969325187812","50.0021598833425","50.1141740715954","50.0485283330994","50.2153367096642","49.9277868743025","50.6408381841779","51.2645448028029","51.5363218250061","51.891342436414","52.36952152081","52.8488071191082","53.4621950485481","54.2133010695829","54.8490285448748","55.4507126052464","56.2196130711593","56.8473656890804","57.5586106850985","58.1410132486788","58.668043004746","59.1426582019127","59.5629817000586","60.0690246731195","60.4771384571495","60.8630275388921","61.2442905189234","60.8488944244664","60.2417434631864","",
"Small states","SST","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.0452721544717","55.4122299947052","55.8487842036201","56.0640628517442","56.5360126528354","57.0739844174936","57.3883463402925","57.6758480579352","57.895045716226","57.8445057733935","58.2258788380303","58.6377872413797","59.0709139747116","59.4153018023551","59.2590949876324","59.5336318143159","59.7613833785249","60.1742882736219","60.3699286952358","60.7146441098505","61.2068888667187","61.5122112026169","61.8622746867131","62.1039553488292","62.4708807911001","62.754541290085","63.0445962734783","63.3716784638689","63.5431209809755","64.0169357176714","64.0460766203726","64.0220203270701","63.9205908743691","63.8956244415802","63.6408289362871","63.5389211161868","63.4166651753367","63.0970862271396","62.8229157985802","62.5236931638779","62.9101269006607","62.8934438194637","62.9410580527187","63.0100624919927","63.2964114162141","63.59498856728","64.050738279096","64.5948008313594","65.1131221379244","65.6707068451106","66.2576712131467","66.7043239957682","67.1617848727764","67.5956591512135","67.9450848666196","68.3472917960308","68.8076983302127","69.1806032059566","69.2689349559205","69.467199622489","69.0825725303329","67.8224389438784","",
"Sao Tome and Principe","STP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.04","44.359","45.861","46.094","47.161","49.022","51.56","54.066","54.916","55.08","56.516","56.841","57.349","57.941","58.042","58.263","58.576","58.83","59.325","59.714","59.739","59.487","59.558","59.432","59.487","59.811","57.527","61.017","61.334","60.158","61.471","61.429","61.284","61.138","61.069","61.056","61.097","61.181","61.187","61.393","61.655","62.032","62.6","63.166","63.731","63.709","64.398","64.724","65.079","65.116","65.249","64.902","65.746","66.328","66.845","67.249","67.492","68.267","68.355","68.523","67.785","67.591","",
"Suriname","SUR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.102","57.767","58.474","59.039","59.625","59.485","59.691","59.905","60.062","60.224","60.402","60.392","60.507","60.697","60.841","61.049","61.25","61.453","61.684","61.878","62.034","62.251","62.455","62.593","62.872","63.058","62.96","63.186","63.437","64.01","64.23","64.453","64.65","64.98","65.272","65.337","65.668","65.697","65.594","65.443","65.508","65.482","65.531","65.596","66.416","67.002","67.571","68.204","68.816","69.505","69.894","69.914","69.764","69.682","69.782","70.8","71.592","72.417","72.553","72.242","72.561","70.274","",
"Slovak Republic","SVK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.2697804878049","70.7239024390244","70.2702926829268","70.6334146341463","71.0198780487805","70.2352682926829","70.3774390243903","70.9255853658537","70.436756097561","69.7953902439024","69.7125853658537","69.8625609756098","70.2982195121951","70.0213902439024","70.1781707317073","70.3050487804878","70.4631951219512","70.4231219512195","70.4264390243902","70.7447317073171","70.4085365853659","70.6292682926829","70.6890243902439","70.4790243902439","70.7509756097561","70.7346341463415","71.0212195121951","71.0887804878049","71.2078048780488","71.0263414634146","70.9326829268293","70.8829268292683","71.7951219512195","72.4487804878049","72.3","72.2536585365854","72.6536585365854","72.7048780487805","72.5512195121951","72.9024390243902","73.0512195121951","73.4024390243903","73.6048780487805","73.6048780487805","73.9585365853659","73.9048780487805","74.2048780487805","74.2073170731707","74.7048780487805","74.909756097561","75.1121951219512","75.9585365853659","76.109756097561","76.4121951219512","76.8121951219512","76.5634146341463","77.1658536585366","77.1658536585366","77.2658536585366","77.6658536585366","76.8658536585366","74.7146341463415","",
"Slovenia","SVN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.9780487804878","68.9780487804878","68.9780487804878","68.6219512195122","68.6634146341463","68.3658536585366","69.0121951219512","69.3658536585366","68.9170731707317","68.3609756097561","68.609756097561","68.8341463414634","69.0585365853659","69.4048780487805","70.1609756097561","70.3585365853659","70.3073170731707","70.5560975609756","70.7024390243902","70.8536585365854","71.1048780487805","71.2048780487805","71.0536585365854","70.5414634146342","70.9024390243903","71.3512195121951","71.8024390243903","72.0024390243902","72.4463414634146","72.7048780487805","73.2048780487805","73.3536585365854","73.3048780487805","73.2536585365854","73.4048780487805","73.9585365853659","74.4585365853658","74.7073170731707","74.8073170731708","75.009756097561","75.4121951219512","75.7585365853659","76.0073170731707","76.8585365853659","77.2073170731707","77.6121951219512","78.0865853658537","78.5609756097561","78.7658536585366","78.9707317073171","79.4219512195122","79.9707317073171","80.1243902439024","80.3219512195122","81.0780487804878","80.7756097560976","81.1756097560976","81.0292682926829","81.3780487804878","81.5292682926829","80.5317073170732","80.8756097560976","",
"Sweden","SWE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.0056097560976","73.4743902439024","73.3504878048781","73.5553658536585","73.7331707317073","73.8617073170732","74.0785365853659","74.1224390243903","73.9729268292683","74.0848780487805","74.6492682926829","74.6239024390244","74.7180487804878","74.8673170731707","74.9804878048781","74.9846341463415","74.9692682926829","75.379756097561","75.4690243902439","75.5241463414634","75.7409756097561","76.0260975609756","76.3273170731707","76.5517073170732","76.8158536585366","76.6678048780488","76.9312195121951","77.0921951219512","76.9792682926829","77.7268292682927","77.5368292682927","77.6668292682927","77.9987804878049","78.0604878048781","78.650243902439","78.7404878048781","78.9590243902439","79.1975609756098","79.3390243902439","79.4414634146342","79.6439024390244","79.7951219512195","79.8463414634146","80.0951219512195","80.4975609756098","80.5463414634146","80.7487804878049","80.9","81.1","81.3512195121951","81.4512195121951","81.8024390243903","81.7048780487805","81.9560975609756","82.2536585365854","82.2048780487805","82.3073170731707","82.409756097561","82.5585365853659","83.109756097561","82.3560975609756","83.1560975609756","",
"Eswatini","SWZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.813","46.191","46.614","46.854","47.335","47.907","48.56","49.128","49.748","50.318","50.804","51.31","51.821","52.468","53.086","53.824","54.658","55.598","56.477","57.268","57.846","58.392","59.02","58.172","59.999","60.785","61.438","62.042","62.673","62.927","63.072","62.685","61.735","60.233","58.268","56.148","53.873","52.044","50.333","48.733","47.256","45.975","44.486","43.349","42.538","42.125","43.12","43.641","44.175","44.639","46.619","48.195","49.835","51.486","53.05","55.019","56.659","57.895","59.411","60.549","59.692","57.066","",
"Sint Maarten (Dutch part)","SXM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","66.246","65.73","66.807","68.566","68.604","66.403","68.325","69.091","68.795","70.158","71.907","71.437","71.736","72.096","72.309","72.579","72.709","72.269","71.961","71.551","70.918","71.228","72.432","72.585","72.418","72.282","72.202","72.201","72.871","72.481","72.324","71.954","72.509","72.293","72.338","72.406","72.858","73.76","73.48","75.034","74.514","74.522","74.858","74.148","74.24","75.542","75.926","75.417","75.742","75.441","75.132","74.684","74.608","74.917","76.773","76.954","76.598","75.03","75.131","75.437","74.584","73.972","",
"Seychelles","SYC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","69.5975609756098","70.1878048780488","69.3243902439024","70.3829268292683","69.5536585365854","69.6975609756098","68.6560975609756","68.2365853658537","68.7024390243902","67.9707317073171","68.1073170731707","70.7121951219512","71.2146341463415","69.4682926829268","70.7292682926829","72.4829268292683","71.5609756097561","71.2121951219512","71.7463414634146","72.6682926829268","72.7780487804878","73.2536585365854","71.0878048780488","71.0292682926829","72.6609756097561","72.1317073170732","72.2170731707317","73.1439024390244","73.1634146341463","73.0829268292683","73.1975609756098","72.7243902439024","74.2756097560976","73.119512195122","73.2292682926829","74.2951219512195","74.309756097561","74.3","72.8414634146341","74.0463414634146","77.2365853658537","73.3975609756097","",
"Syrian Arab Republic","SYR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.547","54.437","55.086","55.778","56.5","57.113","57.598","58.095","59.065","59.878","60.527","61.37","61.9","60.691","63.119","63.538","63.922","63.764","65.806","66.138","66.351","64.372","61.119","67.829","68.924","68.756","69.206","69.295","69.674","69.76","69.817","70.036","70.263","70.193","70.141","70.416","70.347","70.283","70.196","70.425","70.764","71.644","71.939","72.414","72.475","72.769","73.35","73.709","73.551","73.853","73.881","73.305","66.769","63.827","63.153","65.124","65.993","68.481","70.145","71.822","72.14","72.063","",
"Turks and Caicos Islands","TCA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.032","55.313","56.266","58.107","60.159","61.102","60.757","59.757","58.474","57.195","56.31","56.28","57.391","60.172","64.501","67.985","69.865","70.584","70.227","69.37","68.699","68.429","68.389","68.634","68.872","69.197","69.592","70.168","70.411","69.941","69.001","68.888","69.64","69.625","68.447","68.308","71.287","72.365","73.964","74.01","73.575","74.131","75.54","75.411","76.786","77.148","76.831","75.914","76.632","77.164","76.243","76.195","77.037","77.018","77.135","76.912","76.864","76.702","76.443","75.326","75.001","74.587","",
"Chad","TCD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","38.374","38.631","38.835","39.072","39.333","39.12","39.15","39.479","39.903","40.265","40.603","40.19","41.399","41.78","41.785","41.872","42.036","42.255","42.504","42.81","43.06","43.312","43.73","44.179","44.515","45.05","45.21","42.798","45.785","45.875","44.686","45.941","46.102","46.318","46.449","46.711","47.013","47.217","47.224","47.372","47.443","47.85","47.946","48.206","48.232","48.312","48.286","48.751","49.024","49.196","49.584","50.009","50.54","50.781","51.202","51.589","52.083","52.308","52.825","53.259","52.777","52.525","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","37.5395084679193","43.2086671925563","51.07517555209","51.5776454305369","52.3076999086209","52.2259776309529","53.4065830666738","54.2822465689026","54.759095629249","55.4656724876745","56.178378794284","57.0344505300789","57.6329127799725","58.5938332939539","59.2397800445583","60.0037503928324","60.8415727209606","61.5972034392303","62.2304427115109","62.8493710837017","63.4021123001071","63.9029523000635","64.3858102366307","64.8056701683747","65.1989124885749","65.5785343099175","65.9246055932951","66.2743562105864","66.5533747552336","66.8781638896615","67.0961051258348","67.3195138335551","67.8411583719772","68.3047872332414","68.5893875685668","69.0211182892094","69.278857532932","69.6733384564757","70.0990699592342","70.3163011501395","70.6924622205943","71.2883826478195","71.6386767670973","71.979469605854","72.059917455124","72.5973692703652","72.9555238889124","73.2036602652449","73.1506565921811","73.6994202494047","73.9199887002822","74.1870440946337","74.4305792471931","74.6738496803997","74.9277248125601","75.1521464652061","75.3531204811651","75.4157333943935","75.8356932818659","76.0366573507797","75.9688903275997","75.5711934120901","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.8506329147059","65.0762157670695","64.9161967227738","65.4833019395912","65.9662965910657","65.9001558858699","66.0703914197773","65.8650931423395","65.9896338523295","65.6508380939464","66.252517093097","66.4991941924868","66.6705407102495","66.8070724321099","66.9651265248677","66.7757034128524","66.782312527015","66.7774374716575","66.8429125111406","66.7992352506555","66.9331566761324","67.2475401963567","67.5780380263327","67.6196398271684","67.5073802969019","67.861398045305","68.7524644524818","68.9006735069764","68.9287051675588","69.0186520168103","68.9202832810128","68.6446988524617","67.7695205899005","66.9758293228897","66.9744202407592","67.0301362318244","67.5949821812948","68.0831337990858","68.5060242109996","68.1874334678386","68.379542167384","68.555882691225","68.650378485346","68.7734207924604","69.112331849457","69.2018594416428","69.7890954070327","70.2579572239272","70.5600420313381","71.1044799874778","71.4178120547347","71.8869177825838","72.2616843844611","72.6995608977633","72.9182205330539","73.1398854461593","73.4575763801701","73.8891983743267","74.0532184477118","74.3447743135936","72.7012067160895","71.8786033136585","",
"Togo","TGO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.692","42.882","43.154","43.372","43.702","43.97","44.373","44.823","45.284","45.666","46.12","46.587","47.089","47.597","48.099","48.729","49.328","49.76","50.232","50.765","51.227","51.764","52.256","52.635","53.089","53.432","53.713","54.051","54.348","54.39","54.37","54.268","54.299","54.195","54.037","54.037","54.098","54.192","54.199","54.538","54.742","54.86","55.311","55.639","55.569","55.962","56.222","56.511","56.695","57.011","57.304","57.925","58.073","58.684","58.853","59.396","59.55","60.154","60.244","60.901","61.035","61.619","",
"Thailand","THA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","51.035","52.364","52.79","53.244","53.978","54.712","55.254","55.754","56.207","56.932","57.711","58.524","59.051","59.836","60.552","61.272","61.978","62.354","62.74","63.209","64.012","64.595","65.163","65.789","66.733","67.587","68.419","69.448","69.689","70.122","70.445","70.717","70.885","71.068","71.227","70.948","71.653","72.501","72.862","72.542","72.316","72.613","72.93","73.155","73.08","73.82","74.938","75.187","75.492","75.842","76.131","76.421","76.772","77.083","77.415","77.717","78.049","78.394","78.662","78.975","79.274","78.715","",
"Tajikistan","TJK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.628","53.998","54.257","54.542","54.846","55.094","55.347","55.675","56.063","56.484","56.809","57.23","57.637","57.94","58.449","58.876","59.167","59.377","59.531","59.597","59.506","59.456","59.684","59.808","60.093","60.418","60.846","61.254","61.792","61.953","61.879","61.379","55.074","52.867","57.48","59.338","59.129","60.348","61.519","62.621","63.26","64.057","64.846","65.552","66.028","66.514","67.013","67.217","67.688","68.039","67.742","68.148","68.484","68.885","69.069","69.306","69.549","69.905","70.353","70.867","67.994","71.594","",
"Turkmenistan","TKM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.469","53.939","54.325","54.785","55.177","55.522","55.92","56.39","56.694","57.173","57.663","58.038","58.425","58.832","59.256","59.525","59.668","59.877","60.265","60.601","61.022","61.452","61.603","61.846","62.256","62.475","62.976","63.352","63.682","63.787","63.939","64.035","63.875","63.804","63.756","63.684","63.596","63.646","64.106","64.518","65.026","65.156","65.385","65.746","66.075","66.068","66.499","66.895","67.407","67.958","68.293","68.567","68.722","68.74","68.614","68.782","68.777","68.916","68.796","69.002","68.687","69.264","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","54.6593273046278","55.2174275813504","55.670493360257","56.1136801397737","56.612890850558","57.0150015698179","57.4371121914369","57.8298151938686","58.213366943571","58.5671266446391","58.6305014722395","59.4624714374455","59.8294303101962","60.3818664030384","60.8049469322613","61.3435040566527","61.5768393393117","62.1544648374903","62.5328098323562","62.8903418336417","63.3273880571913","63.8326351978654","64.1749423181428","64.742490481737","65.1676005167906","65.499989132006","66.108557626695","66.5429780214484","66.9649869746058","67.315163336064","67.6104425497252","67.9769949265823","68.3163778110758","68.6519201642099","69.0393867839592","69.3549606653557","69.7343414631515","70.098100450077","70.3517383295354","70.7609088097355","71.0789491788505","71.3382890766088","71.6941326160221","71.8813891155091","72.2098090387214","72.5893091404427","72.8019442317792","72.9451722114854","73.1711254446773","73.3794254810153","73.2679098813985","73.7647600829535","73.9955955930206","74.249805704993","74.4596934288446","74.5211645368618","74.4879704398703","74.6553496527333","74.7764883913037","74.9718239600748","72.927954848926","72.0749025193054","",
"Timor-Leste","TLS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","32.2","32.574","32.953","33.258","33.602","34.357","34.998","35.73","36.225","36.712","37.166","37.722","38.318","38.994","36.877","24.834","25.957","24.427","21.837","22.529","28.446","29.567","30.824","31.635","33.751","33.795","34.344","35.644","35.753","44.55","44.953","44.985","46.276","47.254","48.252","48.024","48.816","49.517","49.123","45.701","58.568","59.362","60.148","60.871","61.628","62.328","63.073","63.723","64.329","64.854","65.304","65.697","66.081","66.44","66.787","67.137","67.446","67.745","68.017","68.268","68.475","67.737","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.6211493380158","45.3369402347223","45.6107311553724","46.7715949538392","47.4438758060252","48.0462986328895","48.5578196577974","49.0289162510941","49.4537525999979","50.0577122093921","50.6293034475576","51.2975120766879","51.8633094797315","52.4340550171065","53.2437565355351","53.8460063494848","54.2816584446333","55.599572709853","56.1360160424553","57.3647401973974","57.7170936442408","57.5745525212436","58.0497068161057","59.6274972863127","60.9385419986938","61.7343565229549","62.3061983013403","63.0228490216556","63.3941759476099","64.3341666348911","64.3200057350326","65.5585440291806","66.1351551400815","66.4478433545246","66.6218867335853","66.9399820546723","67.330456137249","67.6056305610493","67.82423611596","68.2568950163231","68.6233338932416","68.9637362403084","69.3087484886951","69.1230574789837","69.6081160153551","69.8841373211559","70.0719112166503","70.4070138492431","70.6645249982073","71.0046504281841","71.2575818425094","71.503547867921","71.3540519418564","71.3759772152023","71.6923140703475","71.9585514664059","72.2301322796325","72.7432285455686","72.9633890576299","73.1193901266412","72.1463761984205","71.8811305367081","",
"Tonga","TON","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.231","58.589","59.085","59.551","60.054","60.58","61.132","61.66","62.185","62.737","63.232","63.661","63.983","64.242","64.595","64.844","65.127","65.302","65.578","65.782","65.961","66.132","66.072","66.369","66.482","66.626","66.752","66.884","67.026","67.162","67.294","67.518","67.686","67.855","68.014","68.17","68.323","68.49","68.642","68.809","68.978","69.127","69.335","69.495","69.67","69.768","69.894","70.048","70.164","70.012","70.323","70.381","70.442","70.505","70.54","70.607","70.661","70.713","70.779","70.871","70.928","70.986","",
"South Asia (IDA & IBRD)","TSA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.1023665758608","45.4186488387793","45.8023404483615","46.1149251854662","46.5055915876976","45.5817101243127","46.1519470409495","46.5582784519007","48.0773983551871","48.4770832745087","48.280751645597","46.712437362565","49.627061757563","50.0858187594018","50.5864951195658","51.1911980647959","51.7111820552236","52.1965213082996","52.7103029740916","53.2127303928623","53.7582889003551","54.3173899511318","54.8295859552884","55.3727790356278","55.841522762278","56.2940311213287","56.8217758166154","57.2272280182878","57.6731495921285","58.0557790794684","58.5602424226893","58.7366410195772","59.37658079705","59.7114177115125","60.1037147968453","60.4576923780226","60.8252306297439","61.3439900073573","61.9292523026633","62.5571489792528","62.8929661464142","63.3037073531154","63.7715296382315","64.1997729412621","64.5400348324968","64.9162980965955","65.3714047440218","65.6322768161914","65.9610070803582","66.2545914531589","66.7509942386822","67.1424365863389","67.6320178896539","68.121401503545","68.6382506953563","69.1437835147163","69.609572441708","69.9792893786272","70.2534786113924","70.4727549740685","69.7483309161325","67.5791290463818","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.4225457764481","41.7397393580756","42.2007205755248","42.4406202612887","42.8908377269423","43.0294512913119","42.9840900521411","43.2321783317863","43.6707347759876","43.9113071674781","44.3698302373441","44.8708039688415","44.9873436571651","45.7087953569855","45.9204616638043","46.3064327040879","46.9849522048662","47.4478032114815","47.7485869601624","48.2100289145998","48.5724557550331","48.9378194604499","49.176041684887","48.3321481923935","48.3618077451539","48.6127475268002","49.0070698737591","49.3381215819855","49.0201976754575","49.8848694933931","49.8243076334879","49.6996310276074","49.4721606714275","49.6969325187812","50.0021598833425","50.1141740715954","50.0485283330994","50.2153367096642","49.9277868743025","50.6408381841779","51.2645448028029","51.5363218250062","51.891342436414","52.36952152081","52.8488071191082","53.4621950485481","54.2133010695829","54.8490285448748","55.4507126052464","56.2196130711593","56.8473656890804","57.5586106850985","58.1410132486788","58.668043004746","59.1426582019127","59.5629817000586","60.0690246731195","60.4771384571495","60.8630275388921","61.2442905189234","60.8488944244664","60.2417434631864","",
